site_id,serial_no,created_at,created_time,client_mac,host_name,rx_bytes,device_type,client_classification,op_mode,snr,authenticated,ip_address,rx_packets,ssid,associated,bss_mac,up_time,total_chutilization,tx_bytes,rssi,ip6_address,device_os,ssid_index,interface,tx_packets,association_time,ipv6_rx_bytes,ipv6_tx_bytes,ipv6_rx_packets,ipv6_tx_packets,client_retry_count,tx_active_time,rx_active_time,total_active_time,data_rate_from,data_rate_to,data_rate,ipv4_tx_bytes,ipv4_rx_bytes,ipv4_tx_packets,ipv4_rx_packets,user_name,site_name,group_name,ap_group_name,sub_ap_group1,sub_ap_group2,sub_ap_group3,sub_ap_group4,sub_ap_group5,ap_description,sap_id,ap_name,ipv4,ipv6,channel,ap_mac,kicked_off,kick_off_time,group_location,group_description,protocol,radio_id,dissociation_time,search_index,reason_code,vlan_id,bssid,created_at_timestamp,tx_bytes_usage,rx_bytes_usage,ru26,ru52,ru106,ru242,ru484,ru996,tx_mcs48,tx_mcs24,tx_mcs12,tx_mcs6,tx_mcs54,tx_mcs36,tx_mcs18,tx_mcs9,rx_mcs48,rx_mcs24,rx_mcs12,rx_mcs6,rx_mcs54,rx_mcs36,rx_mcs18,rx_mcs9,tenant_name,Anomaly_Score,contributing_metric_1_name,contributing_metric_1_score,contributing_metric_1_original_value,contributing_metric_1_reconstructed_value,contributing_metric_2_name,contributing_metric_2_score,contributing_metric_2_original_value,contributing_metric_2_reconstructed_value,contributing_metric_3_name,contributing_metric_3_score,contributing_metric_3_original_value,contributing_metric_3_reconstructed_value
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-06 05:52:36+00,2025-08-06 05:52:35+00,B6-6C-40-E2-FA-CE,OnePlus-Nord2-5G,50583.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,12,,172.24.17.68,184.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:29:39,35,56731.0,-82,,Generic Android,4,5GHz,172.0,1754457770,70.0,0.0,1.0,0.0,127.0,51,46,97,1.07,1.09,1.08,56731,50513,172,183,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_b6:6c:40:e2:fa:ce_oneplus-nord2-5g_172.24.17.68_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754459555,499383.0,747563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8096058297324582,rssi,0.08815250806783838,-63.0,-61.8132209777832,tx_bytes,0.08583546899736251,8043549.0,759014.875,tx_packets,0.07377370626569556,7094.0,1310.6728515625
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-06 05:52:36+00,2025-08-06 05:52:35+00,F8-89-D2-B8-F4-59,BLRPLMLAPAMIT,5483996.0,Laptop_PC,Authorized,IEEE80211_MODE_11AC_VHT80,34,,172.24.20.149,42508.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:25:59,35,57964547.0,-60,2401:4900:1cbc:3e62:f00e:6ba4:762a:283b,Windows 10,4,5GHz,43923.0,1754457990,0.0,0.0,0.0,0.0,10540.0,280,285,565,18.79,202.16,110.47,57964547,5483996,43923,42508,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_f8:89:d2:b8:f4:59_blrplmlapamit_172.24.20.149_blr_5g_r&d_00:06:ae:60:0f:57_2401:4900:1cbc:3e62:f00e:6ba4:762a:283b_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754459555,17598507.0,99174685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.7951500906228108,rssi,0.028514348010358792,-56.0,-55.616119384765625,rx_packets,0.023450916917552175,435.0,1703.2197265625,snr,0.01568310307083881,39.0,39.212703704833984
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-06 05:52:36+00,2025-08-06 05:52:35+00,70-32-17-14-39-8A,BLR5GLAPAYUSH,3108.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,40,,172.24.17.139,74.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:25:05,35,3156.0,-54,,Windows 10,4,5GHz,44.0,1754458044,0.0,0.0,0.0,0.0,20.0,40,55,95,0.06,0.08,0.07,3156,3108,44,74,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_70:32:17:14:39:8a_blr5glapayush_172.24.17.139_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754459555,52076488.0,597070497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8008778694708665,rssi,0.11834936417417818,-86.0,-84.40668487548828,snr,0.0944661120546808,9.0,10.281216621398926,tx_bytes,0.005403917007607825,7914.0,466523.875
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-06 05:52:36+00,2025-08-06 05:52:35+00,A2-F4-6E-EE-D7-3F,Mac,7171887.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,40,,172.24.19.16,26262.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:24:12,35,62944573.0,-54,,Mac OS X,4,5GHz,51512.0,1754458097,9623.0,680.0,47.0,8.0,12985.0,299,299,598,23.42,205.58,114.5,62943893,7162264,51504,26215,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_a2:f4:6e:ee:d7:3f_mac_172.24.19.16_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754459555,37026743.0,671985760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8261717931300456,snr,0.1475503670283691,49.0,46.998817443847656,rssi,0.09392315831853959,-46.0,-47.26446533203125,rx_packets,0.0385670756320145,4505.0,2419.30224609375
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-06 05:52:36+00,2025-08-06 05:52:35+00,3A-EE-80-B1-68-A1,V2022,332339.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AC_VHT80,36,,172.24.17.50,1786.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:20:10,35,736818.0,-58,,Generic Android,4,5GHz,2374.0,1754458339,2064.0,0.0,24.0,0.0,898.0,163,180,343,1.8,4.41,3.1,736818,330275,2374,1762,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_3a:ee:80:b1:68:a1_v2022_172.24.17.50_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754459555,1261335.0,16394267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8339771720369937,rssi,0.057629518836001425,-46.0,-45.22414779663086,rx_packets,0.02871207095889189,212.0,1764.74169921875,snr,0.026359654753552286,49.0,49.35750961303711
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-06 05:52:36+00,2025-08-06 05:52:35+00,16-09-44-6E-9F-B9,iPhone,190256.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,45,,172.24.19.162,801.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:17:02,35,356980.0,-49,,Apple iOS,4,5GHz,856.0,1754458526,4562.0,0.0,39.0,0.0,186.0,68,64,132,2.9,5.13,4.01,356980,185694,856,762,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_16:09:44:6e:9f:b9_iphone_172.24.19.162_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754459555,346121.0,1007600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8028587676872985,snr,0.06220799369469998,50.0,49.15629196166992,rx_bytes,0.040562845727142166,1894663.0,454530.25,data_rate_from,0.02800339125921875,7.71,2.423097848892212
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-06 05:52:36+00,2025-08-06 05:52:35+00,2C-7B-A0-C9-D7-36,BLR5GLAPANKIT,107904.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,11,,172.24.22.113,580.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:14:18,35,182748.0,-83,,Windows 10,4,5GHz,542.0,1754458691,0.0,0.0,0.0,0.0,219.0,139,139,278,0.76,1.28,1.02,182748,107904,542,580,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_2c:7b:a0:c9:d7:36_blr5glapankit_172.24.22.113_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754459555,3423099.0,16758261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8139196050846147,rx_bytes,0.5996245370586003,21602329.0,313414.25,rx_packets,0.49390639449270585,28151.0,1440.665771484375,data_rate_from,0.4126011034360724,78.72,0.8229421377182007
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,70-32-17-CF-0A-58,BLR5GLAPSARATH,190222.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,26,,172.24.17.237,800.0,5G_R&D,1,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:14:43,21,444796.0,-69,2401:4900:1f29:392c:c72:8bf2:40a6:b8c1,Windows 10,4,5GHz,762.0,1754458793,0.0,0.0,0.0,0.0,141.0,154,174,328,1.07,2.82,1.94,444796,190222,762,800,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,,2303723600402_70:32:17:cf:0a:58_blr5glapsarath_172.24.17.237_blr_5g_r&d_00:06:ae:60:65:89_2401:4900:1f29:392c:c72:8bf2:40a6:b8c1_zone-d1_5g_r&d,,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,662988.0,1080030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8598003579644555,tx_bytes,41.160683198918996,3493919350.0,766875.875,rx_packets,32.823367735758346,1776946.9999999998,1867.48681640625,tx_packets,29.491687530059004,2313430.0,1494.076171875
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,9A-B4-7D-BC-96-1F,Shivani-s-M52,192467.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,43,,172.24.18.114,855.0,5G_R&D,1,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:13:27,21,671464.0,-52,,Generic Android,4,5GHz,817.0,1754458870,500.0,0.0,6.0,0.0,121.0,79,85,164,2.21,8.3,5.26,671464,191967,817,849,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,,2303723600402_9a:b4:7d:bc:96:1f_shivani-s-m52_172.24.18.114_blr_5g_r&d_00:06:ae:60:65:89_zone-d1_5g_r&d,,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,537766.0,1559952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8526932719214635,tx_bytes,0.12968641792008415,11555311.0,549311.875,tx_packets,0.10655407465611705,9902.0,1548.927734375,snr,0.07966954661788189,39.0,37.919464111328125
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,5A-F7-D8-69-9B-73,iPhone,32310.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,46,,172.24.18.223,254.0,5G_R&D,1,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:07:58,21,398009.0,-49,,Apple iOS,4,5GHz,460.0,1754459198,1617.0,0.0,14.0,0.0,30.0,51,46,97,0.69,7.62,4.16,398009,30693,460,240,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,,2303723600402_5a:f7:d8:69:9b:73_iphone_172.24.18.223_blr_5g_r&d_00:06:ae:60:65:89_zone-d1_5g_r&d,,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,661856.0,720797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8615529704906368,rssi,0.09762509600659303,-59.0,-57.68569564819336,snr,0.07985937676757049,36.0,37.08311080932617,rx_packets,0.024024768167553584,277.0,1576.253662109375
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,DA-32-AB-F7-04-B8,Xiaomi-Pad-6,38816.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,34,,172.24.21.140,243.0,5G_R&D,1,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:05:58,21,52639.0,-61,,Generic Android,4,5GHz,212.0,1754459318,500.0,0.0,6.0,0.0,74.0,73,78,151,0.49,0.7,0.59,52639,38316,212,237,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,,2303723600402_da:32:ab:f7:04:b8_xiaomi-pad-6_172.24.21.140_blr_5g_r&d_00:06:ae:60:65:89_zone-d1_5g_r&d,,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,45034.0,56990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8573966428269884,rssi,0.20401226960936275,-68.0,-65.25342559814453,snr,0.17399182208242825,27.0,29.359800338745117,tx_packets,0.028715025147962744,2785.0,533.94921875
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,D2-B8-FD-40-82-66,OnePlus-Nord-CE-2-Lite-5G,8343.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AC_VHT80,43,,172.24.21.170,77.0,5G_R&D,1,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:05:57,21,14314.0,-52,,Generic Android,4,5GHz,61.0,1754459318,328.0,0.0,4.0,0.0,14.0,36,40,76,0.2,0.39,0.3,14314,8015,61,73,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,,2303723600402_d2:b8:fd:40:82:66_oneplus-nord-ce-2-lite-5g_172.24.21.170_blr_5g_r&d_00:06:ae:60:65:89_zone-d1_5g_r&d,,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,57530.0,153221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8451548703314383,rssi,0.08612226009124713,-72.0,-70.8405532836914,snr,0.06473913227463068,23.0,23.87803840637207,tx_bytes,0.005461031179088194,62112.0,525568.875
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,86-35-FA-81-49-3B,V2152,28793.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AC_VHT80,18,,172.24.21.89,182.0,5G_R&D,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:06:35,21,206203.0,-77,2405:200:607:b471:21::12,Generic Android,4,5GHz,170.0,1754459279,0.0,0.0,0.0,0.0,89.0,4,4,8,7.03,50.34,28.69,206203,28793,170,182,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,1754459674.0,2303723600402_86:35:fa:81:49:3b_v2152_172.24.21.89_blr_5g_r&d_00:06:ae:60:65:89_2405:200:607:b471:21::12_zone-d1_5g_r&d,1.0,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,224001.0,506908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8483832048852511,tx_bytes,0.5841567361685318,50297259.0,722072.875,rx_packets,0.5116905523746618,29236.0,1563.903076171875,tx_packets,0.46047664823581774,37508.0,1409.947265625
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,12-18-95-A6-D3-FD,iPhone,16454.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,20,,172.24.19.241,143.0,5G_R&D,1,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:04:37,21,28729.0,-75,,Apple iOS,4,5GHz,106.0,1754459398,1720.0,0.0,20.0,0.0,125.0,39,60,99,0.27,0.72,0.49,28729,14734,106,123,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,,2303723600402_12:18:95:a6:d3:fd_iphone_172.24.19.241_blr_5g_r&d_00:06:ae:60:65:89_zone-d1_5g_r&d,,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,16454.0,28729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8517538807163559,rssi,0.08017735359647526,-52.0,-50.920589447021484,rx_packets,0.07332665389567823,5423.0,1457.512939453125,snr,0.06793779332972438,43.0,43.92142105102539
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,C8-15-4E-5A-CF-D0,BLROFCLAPSANTOSH,1120844.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,54,,172.24.21.254,10203.0,5G_R&D,1,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:02:45,21,31424389.0,-41,2401:4900:7dbb:5513:35bc:a3e8:679:6669,Windows 10,4,5GHz,22808.0,1754459511,1206.0,0.0,12.0,0.0,1840.0,155,165,320,6.63,197.99,102.31,31424389,1119638,22808,10191,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,,2303723600402_c8:15:4e:5a:cf:d0_blrofclapsantosh_172.24.21.254_blr_5g_r&d_00:06:ae:60:65:89_2401:4900:7dbb:5513:35bc:a3e8:679:6669_zone-d1_5g_r&d,,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,1120844.0,31424389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8416293766453034,rssi,0.10219849331347453,-85.0,-83.6241226196289,snr,0.08932934987504404,10.0,11.211548805236816,rx_packets,0.006750473051488862,62.0,427.0636901855469
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,8C-E9-EE-44-14-07,vinvam,43602.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,49,,172.24.23.7,350.0,5G_R&D,1,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:01:03,21,229950.0,-46,,Linux Ubuntu 20.04,4,5GHz,392.0,1754459612,626.0,0.0,7.0,0.0,128.0,68,68,136,0.63,3.3,1.96,229950,42976,392,343,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,,2303723600402_8c:e9:ee:44:14:07_vinvam_172.24.23.7_blr_5g_r&d_00:06:ae:60:65:89_zone-d1_5g_r&d,,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,43602.0,229950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8366767697460201,rssi,0.3216173695106924,-54.0,-49.670135498046875,snr,0.282688031823214,41.0,44.834014892578125,rx_packets,0.026812195721718807,410.0,1859.996826171875
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600402,2025-08-06 05:54:40+00,2025-08-06 05:54:40+00,5A-EF-13-DA-D1-B7,OPPO-K10,442570.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AC_VHT80,37,,172.24.23.32,1678.0,5G_R&D,1,00:06:AE:60:65:7D;00:06:AE:60:65:7C;00:06:AE:60:65:6D,0:00:24,21,2037446.0,-58,,Generic Android,4,5GHz,2132.0,1754459656,910.0,0.0,11.0,0.0,274.0,23,24,47,18.01,86.51,52.26,2037446,441660,2132,1667,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone-D1,172.24.19.237,fe80::206:aeff:fe60:6589,124,00:06:ae:60:65:89,,,BLR,,1.3,802.11axa,,2303723600402_5a:ef:13:da:d1:b7_oppo-k10_172.24.23.32_blr_5g_r&d_00:06:ae:60:65:89_zone-d1_5g_r&d,,0,00:06:AE:60:65:7D;00:06:AE:60:65:7C,1754459680,442570.0,2037446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8397667215967747,rssi,0.11774245939881917,-58.0,-56.414859771728516,snr,0.10366153389373522,37.0,38.40592956542969,rx_packets,0.013699243297671498,748.0,1488.851806640625
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723600258,2025-08-06 05:55:24+00,2025-08-06 05:55:28+00,3A-C7-B4-2A-75-42,V2022,0.0,MOBILE_TABLET,Guest,IEEE80211_MODE_11NG_HT20,12,,172.24.18.177,0.0,GUEST_HFCL,1,00:06:AE:60:7B:AB;00:06:AE:60:7B:AA;00:06:AE:60:7B:A6;00:06:AE:60:7B:9B,25:47:37,30,0.0,-84,,Generic Android,5,2.4GHz,0.0,1754366870,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,Zone A,1111,Zone-A,172.24.22.36,fe80::206:aeff:fe60:7bb7,5,00:06:ae:60:7b:b7,,,BLR,,6.3,802.11axg,,2303723600258_3a:c7:b4:2a:75:42_v2022_172.24.18.177_blr_5g_r&d_00:06:ae:60:7b:b7_zone-a_guest_hfcl,,0,00:06:AE:60:7B:9B,1754459728,360.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8374615610372874,data_rate_from,0.041997935943301784,10.85,2.9209959506988525,rssi,0.028761165703245828,-42.0,-41.61279296875,rx_packets,0.022524001951689188,1025.0,2243.092529296875
