client_mac,ap_mac,ap_name,start_time,end_time,number_of_anomalous_points,max_anomaly_score,avg_anomaly_score,duration_minutes
06-DA-01-48-7B-BB,00:06:ae:c4:57:66,Wallplate,2025-08-11 03:59:55+00:00,2025-08-11 03:59:55+00:00,2,0.6828817213875064,0.6673257192086783,0.0
C4-75-AB-BA-39-E8,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.6748801546563742,0.6748801546563742,0.0
EA-4D-96-70-3C-2D,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.703051913360555,0.703051913360555,0.0
9A-C2-E1-01-9C-07,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.6990433508592697,0.6990433508592697,0.0
2A-9C-B0-A8-47-C4,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.703667473196442,0.703667473196442,0.0
C4-75-AB-B5-FD-2E,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7081355452735437,0.7081355452735437,0.0
9A-B4-7D-BC-96-1F,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7190232166999828,0.7190232166999828,0.0
CC-15-31-87-E4-3E,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7207374421348659,0.7207374421348659,0.0
50-84-92-80-AF-4D,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7263778446367457,0.7263778446367457,0.0
D2-B8-FD-40-82-66,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7274478332411302,0.7274478332411302,0.0
04-56-E5-59-30-AD,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7287111102073889,0.7287111102073889,0.0
7C-70-DB-2D-91-D2,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7102485734106716,0.7102485734106716,0.0
3A-C4-E2-3A-65-BC,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7348247757802525,0.7348247757802525,0.0
AC-74-B1-DC-49-E8,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7380335579163937,0.7380335579163937,0.0
E6-50-D1-08-78-8B,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.6988768048170249,0.6988768048170249,0.0
70-32-17-CA-7D-D5,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7393382115418928,0.7393382115418928,0.0
AC-74-B1-E1-83-68,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.6941440983912198,0.6941440983912198,0.0
AC-74-B1-E1-75-30,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.685914109028182,0.685914109028182,0.0
70-32-17-D0-01-CE,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.6657902633573245,0.6657902633573245,0.0
70-32-17-11-F9-F9,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.6832096774239419,0.6832096774239419,0.0
BC-03-58-DE-27-6D,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 09:43:48+00:00,2025-08-11 09:43:48+00:00,1,0.7288041713732121,0.7288041713732121,0.0
FA-12-5A-3F-39-E7,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.6823134067326293,0.6823134067326293,0.0
1E-E2-9B-FF-19-52,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.7142263631775506,0.7142263631775506,0.0
F8-89-D2-B8-F4-55,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.668331218524744,0.668331218524744,0.0
16-93-F9-13-20-63,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.6844174031855064,0.6844174031855064,0.0
3A-C4-E2-3A-65-BC,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.70108994668529,0.70108994668529,0.0
9E-08-B6-05-07-69,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.6893305462677887,0.6893305462677887,0.0
7C-70-DB-2D-91-D2,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.6845661222665858,0.6845661222665858,0.0
9A-B4-7D-BC-96-1F,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.7010495681169242,0.7010495681169242,0.0
70-32-17-CF-0A-58,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.6864589720021624,0.6864589720021624,0.0
AC-74-B1-92-8E-ED,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.6799089896242507,0.6799089896242507,0.0
A0-29-42-1B-7E-70,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.6948623165734228,0.6948623165734228,0.0
8A-99-2A-3A-A4-C0,00:06:ae:8a:d3:dd,ion12xe,2025-08-11 14:01:59+00:00,2025-08-11 14:01:59+00:00,1,0.6670623012400068,0.6670623012400068,0.0
C4-75-AB-BA-39-E8,00:06:ae:60:0f:57,Zone_B1,2025-08-11 14:04:18+00:00,2025-08-11 14:04:18+00:00,1,0.6459139736675166,0.6459139736675166,0.0
B6-7A-BF-B5-D5-21,00:06:ae:60:0f:57,Zone_B1,2025-08-11 14:04:18+00:00,2025-08-11 14:04:18+00:00,1,0.6412040431249775,0.6412040431249775,0.0
8A-99-2A-3A-A4-C0,00:06:ae:60:0f:57,Zone_B1,2025-08-11 14:04:18+00:00,2025-08-11 14:04:18+00:00,1,0.6671933851397409,0.6671933851397409,0.0
2C-7B-A0-C9-D6-78,00:06:ae:60:0f:57,Zone_B1,2025-08-11 14:04:18+00:00,2025-08-11 14:04:18+00:00,1,0.6567364464007752,0.6567364464007752,0.0
70-32-17-0D-E1-F7,00:06:ae:60:0f:57,Zone_B1,2025-08-11 14:04:18+00:00,2025-08-11 14:04:18+00:00,1,0.6752047460821705,0.6752047460821705,0.0
